timestamp,close,high,volume,open,low
2019-06-17 14:01:52,242.6199951171875,242.92999267578125,297153.0,242.75,242.47999572753906
2019-06-17 14:05:13,242.97999572753906,243.07000732421875,101207.0,242.6300048828125,242.6300048828125
2019-06-17 14:30:55,243.2100067138672,243.6999969482422,187400.0,242.9600067138672,242.9499969482422
2019-06-17 14:35:07,244.92999267578125,244.97999572753906,418932.0,243.14999389648438,243.10000610351562
2019-06-17 15:02:58,242.52000427246094,244.77000427246094,500127.0,244.72000122070312,241.6999969482422
2019-06-17 15:24:19,242.55999755859375,242.97999572753906,180650.0,242.50999450683594,241.8699951171875
2019-06-17 15:30:24,240.19000244140625,242.0,921512.0,242.0,239.7100067138672
2019-06-17 15:36:51,242.0,242.6199951171875,235173.0,242.55999755859375,241.75999450683594
2019-06-17 15:59:46,240.27000427246094,240.99000549316406,156901.0,240.33999633789062,240.16000366210938
2019-06-17 16:01:53,241.0399932861328,241.0399932861328,79307.0,240.27000427246094,240.27000427246094
2019-06-17 16:34:57,241.64999389648438,241.91000366210938,138535.0,240.97999572753906,240.97999572753906
2019-06-17 16:47:19,241.97000122070312,241.97000122070312,183109.0,241.75999450683594,241.5500030517578
2019-06-17 16:51:24,242.58999633789062,242.58999633789062,136121.0,241.91000366210938,241.80999755859375
2019-06-17 17:10:32,242.88999938964844,243.00999450683594,44952.0,242.58999633789062,242.57000732421875
2019-06-17 17:23:38,242.92999267578125,243.02000427246094,274556.0,242.88999938964844,242.5500030517578
2019-06-17 17:46:40,242.8699951171875,243.1199951171875,81403.0,242.89999389648438,242.72999572753906
2019-06-17 17:57:44,243.27000427246094,243.6699981689453,274217.0,242.89999389648438,242.82000732421875
2019-06-17 18:12:56,242.75,243.5800018310547,120906.0,243.35000610351562,242.75
2019-06-17 18:33:59,243.1199951171875,243.22000122070312,68120.0,242.6999969482422,242.5
2019-06-17 18:48:10,243.10000610351562,243.66000366210938,63935.0,243.05999755859375,243.0500030517578
2019-06-17 19:01:36,243.55999755859375,243.72000122070312,293674.0,243.1699981689453,243.1699981689453
2019-06-17 19:04:33,244.2100067138672,244.2100067138672,203786.0,243.5399932861328,243.5399932861328
2019-06-17 19:32:23,242.6999969482422,244.1300048828125,401961.0,244.07000732421875,242.2100067138672
2019-06-17 19:36:30,243.0399932861328,243.30999755859375,88622.0,242.5,242.5
2019-06-17 20:04:36,242.82000732421875,243.88999938964844,207117.0,243.05999755859375,242.72999572753906
2019-06-17 20:12:52,243.85000610351562,243.85000610351562,554101.0,242.75999450683594,242.75999450683594
2019-06-17 20:42:54,243.3699951171875,243.88999938964844,400349.0,243.82000732421875,243.1300048828125
2019-06-17 20:48:15,243.30999755859375,243.50999450683594,197829.0,243.47999572753906,242.00999450683594
2019-06-17 21:01:22,242.39999389648438,243.11000061035156,97236.0,243.08999633789062,242.32000732421875
2019-06-17 21:05:59,243.3800048828125,243.58999633789062,114576.0,242.3000030517578,242.1699981689453
2019-06-17 21:16:41,242.9499969482422,243.57000732421875,114897.0,243.57000732421875,242.89999389648438
2019-06-17 21:30:24,243.10000610351562,243.10000610351562,147119.0,242.55999755859375,242.55999755859375
2019-06-17 22:02:05,244.05999755859375,244.27000427246094,115902.0,243.33999633789062,243.33999633789062
2019-06-17 22:05:49,243.3300018310547,243.39999389648438,75226.0,243.10000610351562,243.0500030517578
2019-06-17 22:22:12,244.24000549316406,244.24000549316406,145486.0,244.0,243.3000030517578
2019-06-17 22:38:15,244.1999969482422,244.57000732421875,135368.0,244.24000549316406,244.1699981689453
2019-06-17 22:45:59,245.05999755859375,245.05999755859375,398319.0,244.24000549316406,244.24000549316406
2019-06-17 23:13:30,244.0500030517578,245.49000549316406,506190.0,244.89999389648438,243.74000549316406
2019-06-17 23:19:25,243.97999572753906,244.24000549316406,84264.0,244.07000732421875,243.57000732421875
2019-06-17 23:49:02,243.1999969482422,244.33999633789062,131860.0,244.08999633789062,243.1999969482422
2019-06-17 23:52:06,244.0800018310547,244.14999389648438,45936.0,244.02999877929688,243.75999450683594
2019-06-18 00:26:35,242.14999389648438,242.6199951171875,255108.0,242.52000427246094,242.05999755859375
2019-06-18 00:28:44,242.52000427246094,243.19000244140625,111479.0,243.19000244140625,242.1999969482422
2019-06-18 00:56:19,242.32000732421875,242.7100067138672,227893.0,242.14999389648438,242.14999389648438
2019-06-18 01:04:59,241.4499969482422,241.6300048828125,128394.0,241.6300048828125,241.16000366210938
2019-06-18 01:11:57,241.64999389648438,242.3800048828125,96242.0,242.3699951171875,241.64999389648438
2019-06-18 01:36:15,241.8300018310547,241.88999938964844,9407.0,241.4499969482422,241.4499969482422
2019-06-18 01:55:29,241.9499969482422,242.3300018310547,16704.0,241.8300018310547,241.8300018310547
2019-06-18 01:55:45,241.27999877929688,241.9499969482422,22688.0,241.9499969482422,241.25
2019-06-18 02:05:59,240.50999450683594,241.33999633789062,207031.0,241.2899932861328,240.30999755859375
2019-06-18 02:18:33,241.3800048828125,241.3800048828125,56794.0,240.50999450683594,240.4499969482422
2019-06-18 02:42:02,240.47000122070312,241.3000030517578,17597.0,241.3000030517578,240.47000122070312
2019-06-18 03:07:24,240.64999389648438,240.94000244140625,30177.0,240.86000061035156,240.47999572753906
2019-06-18 03:12:56,240.86000061035156,240.89999389648438,25201.0,240.47000122070312,240.19000244140625
2019-06-18 03:18:34,240.72000122070312,240.86000061035156,14938.0,240.66000366210938,240.6300048828125
2019-06-18 03:53:51,241.22999572753906,241.22999572753906,27633.0,240.72000122070312,240.72000122070312
2019-06-18 04:08:50,241.55999755859375,242.00999450683594,28026.0,241.94000244140625,241.55999755859375
2019-06-18 04:14:47,241.94000244140625,241.94000244140625,31060.0,241.27999877929688,241.0399932861328
2019-06-18 04:39:39,241.25999450683594,241.58999633789062,26831.0,241.55999755859375,241.25999450683594
2019-06-18 04:45:37,240.9600067138672,241.22999572753906,16922.0,241.22999572753906,240.94000244140625
2019-06-18 04:47:57,239.74000549316406,240.9600067138672,228152.0,240.9499969482422,239.60000610351562
2019-06-18 05:01:48,239.32000732421875,239.77000427246094,110934.0,239.77000427246094,239.1699981689453
2019-06-18 05:23:44,238.77000427246094,239.32000732421875,159908.0,239.32000732421875,238.5800018310547
2019-06-18 05:31:52,238.99000549316406,239.24000549316406,228542.0,238.67999267578125,237.7899932861328
2019-06-18 05:57:37,239.82000732421875,239.83999633789062,114868.0,238.97000122070312,238.91000366210938
2019-06-18 06:25:07,239.66000366210938,240.02000427246094,114760.0,239.80999755859375,239.4600067138672
2019-06-18 06:34:56,238.47000122070312,239.52000427246094,81467.0,239.27999877929688,238.24000549316406
2019-06-18 06:38:32,238.99000549316406,239.52000427246094,170629.0,238.47999572753906,238.47999572753906
2019-06-18 07:08:11,238.10000610351562,239.25,285838.0,239.0800018310547,237.85000610351562
2019-06-18 07:23:07,237.1999969482422,238.22999572753906,170531.0,237.97999572753906,237.1999969482422
2019-06-18 07:23:33,237.44000244140625,237.57000732421875,176033.0,237.25,237.0800018310547
2019-06-18 07:33:36,238.42999267578125,238.42999267578125,340133.0,237.42999267578125,236.32000732421875
2019-06-18 07:49:44,239.50999450683594,239.64999389648438,238563.0,238.35000610351562,238.1999969482422
2019-06-18 08:01:21,240.50999450683594,240.52000427246094,214377.0,239.52999877929688,239.52999877929688
2019-06-18 08:30:11,240.52000427246094,240.72999572753906,205025.0,240.55999755859375,240.17999267578125
2019-06-18 08:36:53,241.3699951171875,241.44000244140625,152781.0,240.50999450683594,240.36000061035156
2019-06-18 08:51:18,241.44000244140625,241.72000122070312,196044.0,241.3800048828125,241.11000061035156
2019-06-18 09:15:56,241.32000732421875,241.32000732421875,129180.0,241.27999877929688,240.97999572753906
2019-06-18 09:41:40,241.42999267578125,241.67999267578125,194833.0,241.24000549316406,240.9600067138672
2019-06-18 09:56:15,241.25999450683594,241.55999755859375,177859.0,241.42999267578125,241.0500030517578
2019-06-18 10:08:36,240.89999389648438,241.25999450683594,76572.0,241.25999450683594,240.77999877929688
2019-06-18 10:24:44,240.9499969482422,241.16000366210938,76339.0,241.00999450683594,240.77999877929688
2019-06-18 10:28:20,240.82000732421875,241.1199951171875,42186.0,240.9499969482422,240.72000122070312
2019-06-18 10:34:00,240.11000061035156,240.86000061035156,121478.0,240.82000732421875,239.91000366210938
2019-06-18 11:04:05,239.5800018310547,239.92999267578125,130112.0,239.92999267578125,239.22000122070312
2019-06-18 11:05:14,239.77000427246094,240.1699981689453,100549.0,239.5800018310547,239.35000610351562
2019-06-18 11:16:31,239.8300018310547,240.3699951171875,129659.0,239.8300018310547,239.8300018310547
2019-06-18 11:41:16,238.7100067138672,239.94000244140625,226721.0,239.77999877929688,238.5
2019-06-18 11:53:34,238.1699981689453,238.9600067138672,182015.0,238.7100067138672,237.83999633789062
2019-06-18 12:20:17,237.5800018310547,238.36000061035156,326602.0,237.86000061035156,237.1300048828125
2019-06-18 12:32:02,239.1699981689453,239.3699951171875,224958.0,238.3000030517578,238.24000549316406
2019-06-18 12:44:10,238.32000732421875,238.32000732421875,126827.0,237.6300048828125,237.3800048828125
2019-06-18 13:04:38,239.58999633789062,239.58999633789062,211736.0,238.77000427246094,238.47999572753906
2019-06-18 13:12:57,238.77000427246094,239.2100067138672,117441.0,239.1699981689453,238.66000366210938
2019-06-18 13:31:38,240.00999450683594,240.00999450683594,138020.0,239.5,239.38999938964844
2019-06-18 13:53:45,239.6300048828125,240.08999633789062,123299.0,240.02999877929688,239.5500030517578
2019-06-18 14:13:19,238.39999389648438,239.6300048828125,165692.0,239.6300048828125,238.39999389648438
2019-06-18 14:17:39,239.3800048828125,239.3800048828125,146333.0,238.36000061035156,238.02000427246094
2019-06-18 14:30:11,238.5,239.41000366210938,131110.0,239.3800048828125,238.38999938964844
2019-06-18 14:38:04,238.1199951171875,238.5800018310547,210264.0,238.5,238.1199951171875
2019-06-18 14:50:00,238.6699981689453,238.97000122070312,284975.0,238.10000610351562,237.97000122070312
2019-06-18 15:26:02,237.49000549316406,237.5,657918.0,236.9199981689453,235.60000610351562
2019-06-18 15:27:57,236.85000610351562,238.6699981689453,554535.0,238.6699981689453,236.85000610351562
2019-06-18 15:38:34,238.11000061035156,238.11000061035156,594394.0,237.49000549316406,237.3300018310547
2019-06-18 16:00:31,237.19000244140625,237.6999969482422,135474.0,237.2100067138672,237.17999267578125
2019-06-18 16:01:29,237.24000549316406,238.4199981689453,96928.0,238.05999755859375,237.22999572753906
2019-06-18 16:43:08,237.0800018310547,237.38999938964844,171690.0,237.25,237.0
2019-06-18 16:45:59,236.0800018310547,237.16000366210938,172329.0,237.08999633789062,235.61000061035156
2019-06-18 17:03:22,235.36000061035156,236.44000244140625,271589.0,236.42999267578125,235.3300018310547
2019-06-18 17:04:40,236.4499969482422,236.60000610351562,177967.0,236.02000427246094,235.60000610351562
2019-06-18 17:25:32,235.88999938964844,236.55999755859375,766556.0,235.33999633789062,233.89999389648438
2019-06-18 17:47:22,236.02000427246094,236.5500030517578,105720.0,236.25999450683594,235.85000610351562
2019-06-18 17:50:04,236.49000549316406,236.80999755859375,175623.0,235.88999938964844,235.88999938964844
2019-06-18 18:18:18,235.86000061035156,236.6300048828125,97616.0,236.0,235.4499969482422
2019-06-18 18:30:25,235.80999755859375,235.9600067138672,106792.0,235.85000610351562,235.61000061035156
2019-06-18 18:47:24,236.69000244140625,236.72999572753906,134745.0,235.7899932861328,235.7899932861328
2019-06-18 19:06:28,237.5399932861328,237.58999633789062,150898.0,236.69000244140625,236.60000610351562
2019-06-18 19:25:11,237.1199951171875,237.4499969482422,57896.0,237.4499969482422,237.10000610351562
2019-06-18 19:28:39,237.0800018310547,237.25999450683594,49445.0,237.1199951171875,237.0399932861328
2019-06-18 19:54:05,235.97000122070312,237.02000427246094,174859.0,237.02000427246094,235.6300048828125
2019-06-18 19:59:06,236.22999572753906,236.25999450683594,138348.0,236.0500030517578,235.52000427246094
2019-06-18 20:20:51,235.69000244140625,236.64999389648438,97573.0,236.58999633789062,235.5399932861328
2019-06-18 20:21:44,236.66000366210938,236.6699981689453,64882.0,236.19000244140625,236.0399932861328
2019-06-18 20:34:36,235.75,235.82000732421875,67229.0,235.60000610351562,235.3800048828125
2019-06-18 20:49:29,235.4499969482422,235.74000549316406,81136.0,235.64999389648438,235.1999969482422
2019-06-18 21:23:30,235.22999572753906,235.44000244140625,94142.0,235.3300018310547,234.9499969482422
2019-06-18 21:32:44,233.97000122070312,234.74000549316406,163665.0,234.74000549316406,233.63999938964844
2019-06-18 21:36:04,234.75,235.24000549316406,123846.0,235.22999572753906,234.32000732421875
2019-06-18 21:45:24,233.83999633789062,234.27999877929688,249408.0,233.85000610351562,233.52999877929688
2019-06-18 22:03:59,234.30999755859375,234.30999755859375,106359.0,234.0500030517578,233.60000610351562
2019-06-18 22:31:49,234.74000549316406,235.0399932861328,25003.0,234.33999633789062,234.33999633789062
2019-06-18 22:38:46,234.6300048828125,234.8699951171875,66368.0,234.75,234.27999877929688
2019-06-18 23:00:09,234.7100067138672,234.83999633789062,24465.0,234.7899932861328,234.4600067138672
2019-06-18 23:12:01,235.0,235.0,66430.0,234.6699981689453,234.1699981689453
2019-06-18 23:38:51,236.25,236.33999633789062,59548.0,235.83999633789062,235.61000061035156
2019-06-18 23:39:37,235.8000030517578,235.9199981689453,111208.0,235.2100067138672,235.0399932861328
2019-06-18 23:48:07,236.4199981689453,236.66000366210938,57391.0,236.22999572753906,236.22999572753906
2019-06-19 00:22:16,236.0,236.4499969482422,9321.0,236.4499969482422,235.86000061035156
2019-06-19 00:29:00,235.64999389648438,236.0,11482.0,236.0,235.6300048828125
2019-06-19 00:31:11,237.42999267578125,237.42999267578125,67117.0,235.6300048828125,235.36000061035156
2019-06-19 00:51:39,237.82000732421875,238.50999450683594,239840.0,237.3699951171875,237.3699951171875
2019-06-19 01:16:02,237.3000030517578,237.6199951171875,249879.0,237.27999877929688,237.13999938964844
2019-06-19 01:29:10,237.39999389648438,237.97999572753906,40307.0,237.8800048828125,237.27999877929688
2019-06-19 01:41:28,237.08999633789062,237.42999267578125,32537.0,237.32000732421875,237.08999633789062
2019-06-19 01:48:04,237.55999755859375,237.63999938964844,26309.0,237.0800018310547,237.0800018310547
2019-06-19 02:13:14,237.52999877929688,237.57000732421875,20150.0,237.57000732421875,237.14999389648438
2019-06-19 02:15:07,237.2100067138672,237.58999633789062,1440.0,237.5399932861328,237.2100067138672
2019-06-19 02:43:03,237.50999450683594,237.6199951171875,9548.0,237.16000366210938,237.02000427246094
2019-06-19 03:10:48,238.0399932861328,238.1199951171875,19812.0,237.66000366210938,237.66000366210938
2019-06-19 03:11:54,237.66000366210938,238.1300048828125,14549.0,238.02999877929688,237.66000366210938
2019-06-19 03:21:57,237.58999633789062,237.67999267578125,16741.0,237.66000366210938,237.47000122070312
2019-06-19 03:44:34,237.35000610351562,237.63999938964844,25816.0,237.58999633789062,237.3300018310547
2019-06-19 04:03:54,238.22000122070312,238.4600067138672,52960.0,237.8699951171875,237.8699951171875
2019-06-19 04:06:48,237.8800048828125,237.97000122070312,34041.0,237.3800048828125,237.3699951171875
2019-06-19 04:39:21,238.49000549316406,238.49000549316406,8825.0,238.22000122070312,238.22000122070312
2019-06-19 04:42:56,238.9499969482422,238.9499969482422,85443.0,238.58999633789062,238.14999389648438
2019-06-19 05:02:36,239.24000549316406,239.72000122070312,57929.0,238.9499969482422,238.92999267578125
2019-06-19 05:16:03,238.60000610351562,239.22999572753906,71498.0,239.22000122070312,238.49000549316406
2019-06-19 05:34:34,239.27999877929688,239.35000610351562,27207.0,238.60000610351562,238.52999877929688
2019-06-19 05:59:58,239.25,239.38999938964844,57647.0,239.25999450683594,239.1199951171875
2019-06-19 06:11:03,239.74000549316406,239.77000427246094,104234.0,239.27999877929688,239.27999877929688
2019-06-19 06:16:20,239.63999938964844,239.89999389648438,47229.0,239.6999969482422,239.63999938964844
2019-06-19 06:22:12,239.52000427246094,239.63999938964844,106227.0,239.63999938964844,239.22000122070312
2019-06-19 06:33:49,239.3800048828125,239.5800018310547,326385.0,239.4499969482422,239.1999969482422
2019-06-19 06:46:55,239.0399932861328,239.4499969482422,51272.0,239.3800048828125,239.00999450683594
2019-06-19 07:09:33,239.92999267578125,240.00999450683594,64964.0,239.0399932861328,239.0399932861328
2019-06-19 07:19:53,240.1199951171875,240.19000244140625,49952.0,239.9600067138672,239.9600067138672
2019-06-19 07:39:20,240.39999389648438,240.5399932861328,273611.0,240.1199951171875,240.1199951171875
2019-06-19 07:46:07,240.61000061035156,240.9600067138672,427658.0,240.47000122070312,240.42999267578125
2019-06-19 08:20:32,240.25,240.42999267578125,128201.0,240.42999267578125,240.17999267578125
2019-06-19 08:23:51,240.52999877929688,241.13999938964844,365244.0,240.61000061035156,240.50999450683594
2019-06-19 08:45:40,239.97999572753906,240.2899932861328,193688.0,240.25,239.97000122070312
2019-06-19 08:52:19,239.92999267578125,240.02999877929688,97796.0,239.8699951171875,239.80999755859375
2019-06-19 09:28:34,239.25999450683594,239.92999267578125,76428.0,239.92999267578125,239.25999450683594
2019-06-19 09:39:21,239.02000427246094,239.1199951171875,92317.0,238.7100067138672,238.6699981689453
2019-06-19 09:42:18,238.7100067138672,239.25999450683594,192361.0,239.25999450683594,238.7100067138672
2019-06-19 10:14:07,238.72999572753906,239.02000427246094,111495.0,239.02000427246094,238.5800018310547
2019-06-19 10:21:53,239.0399932861328,239.24000549316406,45588.0,238.72999572753906,238.69000244140625
2019-06-19 10:36:30,239.16000366210938,239.3300018310547,69856.0,239.0399932861328,239.0399932861328
2019-06-19 10:44:00,239.1300048828125,239.25999450683594,28827.0,239.16000366210938,239.07000732421875
2019-06-19 10:59:36,238.69000244140625,239.2100067138672,83979.0,239.14999389648438,238.60000610351562
2019-06-19 11:21:18,238.5800018310547,238.83999633789062,35839.0,238.69000244140625,238.52000427246094
2019-06-19 11:23:10,238.61000061035156,238.82000732421875,70844.0,238.5500030517578,238.5399932861328
2019-06-19 11:57:32,238.67999267578125,238.72999572753906,37330.0,238.57000732421875,238.55999755859375
2019-06-19 12:02:07,238.9199981689453,239.14999389648438,60070.0,238.86000061035156,238.86000061035156
2019-06-19 12:08:01,238.6300048828125,239.0,185955.0,238.9199981689453,238.44000244140625
2019-06-19 12:33:50,237.8000030517578,238.6999969482422,139702.0,238.6999969482422,237.75
2019-06-19 12:41:26,237.3300018310547,237.85000610351562,201855.0,237.6999969482422,237.0
2019-06-19 13:09:09,237.4600067138672,237.52999877929688,68958.0,237.32000732421875,237.02000427246094
2019-06-19 13:15:40,238.58999633789062,238.97999572753906,153329.0,238.4600067138672,238.42999267578125
2019-06-19 13:25:52,238.44000244140625,238.6300048828125,119134.0,237.4600067138672,237.24000549316406
2019-06-19 13:38:55,238.14999389648438,238.8699951171875,81823.0,238.67999267578125,237.6999969482422
2019-06-19 14:12:26,237.60000610351562,238.17999267578125,51045.0,238.14999389648438,237.55999755859375
2019-06-19 14:22:52,237.61000061035156,237.61000061035156,70837.0,237.60000610351562,237.1699981689453
2019-06-19 14:36:53,237.41000366210938,237.64999389648438,66370.0,237.55999755859375,237.3300018310547
2019-06-19 14:51:47,237.0500030517578,237.38999938964844,158475.0,237.38999938964844,236.77999877929688
2019-06-19 14:56:52,238.08999633789062,238.38999938964844,118702.0,237.11000061035156,237.07000732421875
2019-06-19 15:10:38,237.4499969482422,238.08999633789062,167663.0,238.08999633789062,237.4499969482422
2019-06-19 15:25:37,237.69000244140625,237.6999969482422,162113.0,237.39999389648438,237.35000610351562
2019-06-19 15:50:07,238.27000427246094,238.92999267578125,77640.0,238.13999938964844,237.8800048828125
2019-06-19 15:57:25,238.24000549316406,238.36000061035156,100939.0,237.69000244140625,237.69000244140625
2019-06-19 16:01:57,238.27000427246094,238.3300018310547,40365.0,238.32000732421875,237.97999572753906
2019-06-19 16:34:02,238.36000061035156,238.4600067138672,73524.0,238.27999877929688,238.1199951171875
2019-06-19 16:49:59,238.3800048828125,238.99000549316406,79531.0,238.72000122070312,238.27999877929688
2019-06-19 17:09:55,238.52000427246094,238.52999877929688,42495.0,238.3800048828125,238.35000610351562
2019-06-19 17:13:58,238.1199951171875,238.47000122070312,45038.0,238.4499969482422,238.08999633789062
2019-06-19 17:24:42,238.47999572753906,238.47999572753906,37140.0,238.0800018310547,238.0500030517578
2019-06-19 17:32:14,238.6199951171875,238.97999572753906,88316.0,238.4499969482422,238.4499969482422
2019-06-19 17:51:06,237.64999389648438,238.57000732421875,112357.0,238.57000732421875,237.5500030517578
2019-06-19 18:15:37,238.13999938964844,238.3699951171875,65405.0,238.02000427246094,238.0
2019-06-19 18:23:04,237.8000030517578,238.00999450683594,217261.0,237.66000366210938,237.5
2019-06-19 18:31:52,237.47999572753906,238.13999938964844,35519.0,238.13999938964844,237.47999572753906
2019-06-19 18:54:46,237.80999755859375,237.88999938964844,92268.0,237.47999572753906,237.4499969482422
2019-06-19 19:16:00,237.77000427246094,237.8699951171875,38337.0,237.82000732421875,237.6999969482422
2019-06-19 19:17:17,237.58999633789062,237.83999633789062,68767.0,237.77000427246094,237.50999450683594
2019-06-19 19:42:45,237.77999877929688,237.77999877929688,38770.0,237.57000732421875,237.5500030517578
2019-06-19 19:58:14,238.0500030517578,238.22000122070312,384151.0,237.72000122070312,237.3000030517578
2019-06-19 20:02:08,238.63999938964844,238.67999267578125,125211.0,238.13999938964844,238.0800018310547
2019-06-19 20:32:36,238.75999450683594,238.77000427246094,102428.0,238.6300048828125,238.57000732421875
2019-06-19 20:50:19,238.94000244140625,239.02999877929688,166842.0,238.77000427246094,238.4600067138672
2019-06-19 20:55:45,238.77000427246094,239.16000366210938,123797.0,238.97000122070312,238.75
2019-06-19 21:21:33,238.72000122070312,238.8300018310547,64974.0,238.77000427246094,238.30999755859375
2019-06-19 21:28:41,238.17999267578125,238.7899932861328,62452.0,238.72000122070312,238.08999633789062
2019-06-19 21:47:19,239.94000244140625,240.0500030517578,309774.0,239.25999450683594,239.25999450683594
2019-06-19 21:57:59,239.19000244140625,239.24000549316406,106087.0,238.17999267578125,238.1300048828125
2019-06-19 22:02:17,239.8000030517578,240.1999969482422,82572.0,239.94000244140625,239.64999389648438
2019-06-19 22:16:06,239.72999572753906,239.77000427246094,16324.0,239.7100067138672,239.39999389648438
2019-06-19 22:36:58,239.44000244140625,240.07000732421875,67266.0,239.64999389648438,238.97000122070312
